event_key,Issue Time,issue_count,first_issue,last_issue,Valid From,Valid To,warning_type,warning_text,location,warning_colour
"2022-10-27 16:15:35+00:00_2022-10-28 06:00:00+00:00_Orange Rain_Orange_Leinster, Cavan, Monaghan, Tipperary, Waterford",2022-10-27 16:15:35+00:00,1,2022-10-27 16:15:35+00:00,2022-10-27 16:15:35+00:00,2022-10-27 16:15:35+00:00,2022-10-28 06:00:00+00:00,Orange Rain,Heavy rainfall with embedded thunderstorms likely to cause flooding.,"Leinster, Cavan, Monaghan, Tipperary, Waterford",Orange
"2022-10-27 22:12:10+00:00_2022-10-28 06:00:00+00:00_Orange Rain_Orange_Leinster, Cavan, Monaghan, Tipperary, Waterford",2022-10-27 22:12:10+00:00,1,2022-10-27 22:12:10+00:00,2022-10-27 22:12:10+00:00,2022-10-27 22:12:10+00:00,2022-10-28 06:00:00+00:00,Orange Rain,Heavy rainfall with embedded thunderstorms likely to cause flooding.,"Leinster, Cavan, Monaghan, Tipperary, Waterford",Orange
"2022-10-27 23:24:44+00:00_2022-10-28 06:00:00+00:00_Orange Rain_Orange_Leinster, Cavan, Monaghan, Tipperary, Waterford",2022-10-27 23:24:44+00:00,1,2022-10-27 23:24:44+00:00,2022-10-27 23:24:44+00:00,2022-10-27 23:24:44+00:00,2022-10-28 06:00:00+00:00,Orange Rain,Heavy rainfall with embedded thunderstorms likely to cause flooding.,"Leinster, Cavan, Monaghan, Tipperary, Waterford",Orange
"2022-10-27 23:24:44+00:00_2022-10-28 06:00:00+00:00_Yellow Wind_Yellow_Dublin, Louth, Wexford, Wicklow",2022-10-27 23:24:44+00:00,1,2022-10-27 23:24:44+00:00,2022-10-27 23:24:44+00:00,2022-10-27 23:24:44+00:00,2022-10-28 06:00:00+00:00,Yellow Wind,"Very windy early this morning. South to southeast winds, veering southwest, will reach mean speeds of 40 to 55 km/h with gusts of up to 100km/h possible.","Dublin, Louth, Wexford, Wicklow",Yellow
2022-10-30 10:45:08+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-30 10:45:08+00:00,1,2022-10-30 10:45:08+00:00,2022-10-30 10:45:08+00:00,2022-10-30 10:45:08+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-30 11:12:29+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-30 11:12:29+00:00,1,2022-10-30 11:12:29+00:00,2022-10-30 11:12:29+00:00,2022-10-30 11:12:29+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-30 15:14:19+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-30 15:14:19+00:00,1,2022-10-30 15:14:19+00:00,2022-10-30 15:14:19+00:00,2022-10-30 15:14:19+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-30 23:26:16+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-30 23:26:16+00:00,1,2022-10-30 23:26:16+00:00,2022-10-30 23:26:16+00:00,2022-10-30 23:26:16+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-31 05:34:59+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 05:34:59+00:00,1,2022-10-31 05:34:59+00:00,2022-10-31 05:34:59+00:00,2022-10-31 05:34:59+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-31 06:31:26+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 06:31:26+00:00,1,2022-10-31 06:31:26+00:00,2022-10-31 06:31:26+00:00,2022-10-31 06:31:26+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
"2022-10-31 07:32:14+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 07:32:14+00:00,1,2022-10-31 07:32:14+00:00,2022-10-31 07:32:14+00:00,2022-10-31 07:32:14+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 07:32:14+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 07:32:14+00:00,1,2022-10-31 07:32:14+00:00,2022-10-31 07:32:14+00:00,2022-10-31 07:32:14+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
"2022-10-31 11:02:18+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 11:02:18+00:00,1,2022-10-31 11:02:18+00:00,2022-10-31 11:02:18+00:00,2022-10-31 11:02:18+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 11:02:18+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 11:02:18+00:00,1,2022-10-31 11:02:18+00:00,2022-10-31 11:02:18+00:00,2022-10-31 11:02:18+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
"2022-10-31 11:06:29+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 11:06:29+00:00,1,2022-10-31 11:06:29+00:00,2022-10-31 11:06:29+00:00,2022-10-31 11:06:29+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 11:06:29+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 11:06:29+00:00,1,2022-10-31 11:06:29+00:00,2022-10-31 11:06:29+00:00,2022-10-31 11:06:29+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
"2022-10-31 11:29:20+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 11:29:20+00:00,1,2022-10-31 11:29:20+00:00,2022-10-31 11:29:20+00:00,2022-10-31 11:29:20+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 11:29:20+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 11:29:20+00:00,1,2022-10-31 11:29:20+00:00,2022-10-31 11:29:20+00:00,2022-10-31 11:29:20+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
"2022-10-31 11:40:14+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 11:40:14+00:00,1,2022-10-31 11:40:14+00:00,2022-10-31 11:40:14+00:00,2022-10-31 11:40:14+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 11:40:14+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 11:40:14+00:00,1,2022-10-31 11:40:14+00:00,2022-10-31 11:40:14+00:00,2022-10-31 11:40:14+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-31 11:40:14+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-10-31 11:40:14+00:00,1,2022-10-31 11:40:14+00:00,2022-10-31 11:40:14+00:00,2022-10-31 11:40:14+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
"2022-10-31 12:02:35+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 12:02:35+00:00,1,2022-10-31 12:02:35+00:00,2022-10-31 12:02:35+00:00,2022-10-31 12:02:35+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 12:02:35+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 12:02:35+00:00,1,2022-10-31 12:02:35+00:00,2022-10-31 12:02:35+00:00,2022-10-31 12:02:35+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-31 12:02:35+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-10-31 12:02:35+00:00,1,2022-10-31 12:02:35+00:00,2022-10-31 12:02:35+00:00,2022-10-31 12:02:35+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
"2022-10-31 12:12:54+00:00_2022-10-31 17:00:00+00:00_Orange Rain_Orange_Cork, Tipperary, Waterford, Kilkenny",2022-10-31 12:12:54+00:00,1,2022-10-31 12:12:54+00:00,2022-10-31 12:12:54+00:00,2022-10-31 12:12:54+00:00,2022-10-31 17:00:00+00:00,Orange Rain,Intense rain this afternoon (Monday) will lead to some flooding. ,"Cork, Tipperary, Waterford, Kilkenny",Orange
2022-10-31 12:12:54+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 12:12:54+00:00,1,2022-10-31 12:12:54+00:00,2022-10-31 12:12:54+00:00,2022-10-31 12:12:54+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-31 12:12:54+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-10-31 12:12:54+00:00,1,2022-10-31 12:12:54+00:00,2022-10-31 12:12:54+00:00,2022-10-31 12:12:54+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-10-31 17:27:31+00:00_2022-11-01 00:00:00+00:00_Yellow Rain_Yellow_Ireland,2022-10-31 17:27:31+00:00,1,2022-10-31 17:27:31+00:00,2022-10-31 17:27:31+00:00,2022-10-31 17:27:31+00:00,2022-11-01 00:00:00+00:00,Yellow Rain,Heavy rain on Monday (Halloween) will lead to localised flooding and some disruption.,Ireland,Yellow
2022-10-31 17:27:31+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-10-31 17:27:31+00:00,1,2022-10-31 17:27:31+00:00,2022-10-31 17:27:31+00:00,2022-10-31 17:27:31+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-10-31 22:53:18+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-10-31 22:53:18+00:00,1,2022-10-31 22:53:18+00:00,2022-10-31 22:53:18+00:00,2022-10-31 22:53:18+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-11-01 05:26:17+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-11-01 05:26:17+00:00,1,2022-11-01 05:26:17+00:00,2022-11-01 05:26:17+00:00,2022-11-01 05:26:17+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-11-01 12:11:14+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-11-01 12:11:14+00:00,1,2022-11-01 12:11:14+00:00,2022-11-01 12:11:14+00:00,2022-11-01 12:11:14+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-11-01 16:54:25+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-11-01 16:54:25+00:00,1,2022-11-01 16:54:25+00:00,2022-11-01 16:54:25+00:00,2022-11-01 16:54:25+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-11-02 00:07:01+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-11-02 00:07:01+00:00,1,2022-11-02 00:07:01+00:00,2022-11-02 00:07:01+00:00,2022-11-02 00:07:01+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-11-02 05:17:23+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-11-02 05:17:23+00:00,1,2022-11-02 05:17:23+00:00,2022-11-02 05:17:23+00:00,2022-11-02 05:17:23+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
2022-11-02 11:17:42+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Ireland,2022-11-02 11:17:42+00:00,1,2022-11-02 11:17:42+00:00,2022-11-02 11:17:42+00:00,2022-11-02 11:17:42+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Very windy on Wednesday with widespread gales: southerly veering westerly. 

Some severe and damaging gusts may occur.  

Potential for localised wave overtopping along Atlantic coasts. 

A spell of heavy rain will occur, leading to flooding in places. 
",Ireland,Yellow
"2022-11-02 15:23:43+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Clare, Cork, Kerry, Limerick, Waterford, Donegal, Galway, Leitrim, Mayo, Sligo",2022-11-02 15:23:43+00:00,1,2022-11-02 15:23:43+00:00,2022-11-02 15:23:43+00:00,2022-11-02 15:23:43+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Strong to gale force and gusty southwesterly winds, veering westerly.","Clare, Cork, Kerry, Limerick, Waterford, Donegal, Galway, Leitrim, Mayo, Sligo",Yellow
"2022-11-02 15:31:31+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Clare, Cork, Kerry, Limerick, Waterford, Donegal, Galway, Leitrim, Mayo, Sligo",2022-11-02 15:31:31+00:00,1,2022-11-02 15:31:31+00:00,2022-11-02 15:31:31+00:00,2022-11-02 15:31:31+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Strong to gale force and gusty southwesterly winds, veering westerly.","Clare, Cork, Kerry, Limerick, Waterford, Donegal, Galway, Leitrim, Mayo, Sligo",Yellow
"2022-11-02 16:37:04+00:00_2022-11-02 21:00:00+00:00_Yellow Wind_Yellow_Clare, Cork, Kerry, Limerick, Waterford, Donegal, Galway, Leitrim, Mayo, Sligo",2022-11-02 16:37:04+00:00,1,2022-11-02 16:37:04+00:00,2022-11-02 16:37:04+00:00,2022-11-02 16:37:04+00:00,2022-11-02 21:00:00+00:00,Yellow Wind,"Strong to gale force and gusty southwesterly winds, veering westerly.","Clare, Cork, Kerry, Limerick, Waterford, Donegal, Galway, Leitrim, Mayo, Sligo",Yellow
"2022-11-06 13:01:24+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Cork, Kerry, Waterford, Wexford, Wicklow",2022-11-06 13:01:24+00:00,1,2022-11-06 13:01:24+00:00,2022-11-06 13:01:24+00:00,2022-11-06 13:01:24+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards on Monday. Damaging gusts of up to 110 km/h are possible.,"Cork, Kerry, Waterford, Wexford, Wicklow",Yellow
"2022-11-06 18:20:52+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Cork, Kerry, Waterford, Wexford, Wicklow",2022-11-06 18:20:52+00:00,1,2022-11-06 18:20:52+00:00,2022-11-06 18:20:52+00:00,2022-11-06 18:20:52+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards on Monday. Damaging gusts of up to 110 km/h are possible.,"Cork, Kerry, Waterford, Wexford, Wicklow",Yellow
"2022-11-07 04:56:18+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Cork, Kerry, Waterford, Wexford, Wicklow",2022-11-07 04:56:18+00:00,1,2022-11-07 04:56:18+00:00,2022-11-07 04:56:18+00:00,2022-11-07 04:56:18+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards on Monday. Damaging gusts of up to 110 km/h are possible.,"Cork, Kerry, Waterford, Wexford, Wicklow",Yellow
"2022-11-07 05:13:29+00:00_2022-11-07 21:00:00+00:00_Yellow Rain_Yellow_Galway, Kerry",2022-11-07 05:13:29+00:00,1,2022-11-07 05:13:29+00:00,2022-11-07 05:13:29+00:00,2022-11-07 05:13:29+00:00,2022-11-07 21:00:00+00:00,Yellow Rain,Spells of heavy rain at times today may lead to localised flooding. Highest rainfall amounts in mountainous areas. ,"Galway, Kerry",Yellow
"2022-11-07 05:13:29+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Cork, Kerry, Waterford, Wexford, Wicklow",2022-11-07 05:13:29+00:00,1,2022-11-07 05:13:29+00:00,2022-11-07 05:13:29+00:00,2022-11-07 05:13:29+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards on Monday. Damaging gusts of up to 110 km/h are possible.,"Cork, Kerry, Waterford, Wexford, Wicklow",Yellow
"2022-11-07 11:10:52+00:00_2022-11-07 21:00:00+00:00_Yellow Rain_Yellow_Galway, Kerry",2022-11-07 11:10:52+00:00,1,2022-11-07 11:10:52+00:00,2022-11-07 11:10:52+00:00,2022-11-07 11:10:52+00:00,2022-11-07 21:00:00+00:00,Yellow Rain,Spells of heavy rain at times today may lead to localised flooding. Highest rainfall amounts in mountainous areas. ,"Galway, Kerry",Yellow
"2022-11-07 11:10:52+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Carlow, Kilkenny, Wexford, Wicklow, Cork, Kerry, Waterford",2022-11-07 11:10:52+00:00,1,2022-11-07 11:10:52+00:00,2022-11-07 11:10:52+00:00,2022-11-07 11:10:52+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards this afternoon and this evening (Monday). Damaging gusts of up to 110 km/h are possible.,"Carlow, Kilkenny, Wexford, Wicklow, Cork, Kerry, Waterford",Yellow
"2022-11-07 17:36:06+00:00_2022-11-07 21:00:00+00:00_Yellow Rain_Yellow_Galway, Kerry",2022-11-07 17:36:06+00:00,1,2022-11-07 17:36:06+00:00,2022-11-07 17:36:06+00:00,2022-11-07 17:36:06+00:00,2022-11-07 21:00:00+00:00,Yellow Rain,Spells of heavy rain at times today may lead to localised flooding. Highest rainfall amounts in mountainous areas. ,"Galway, Kerry",Yellow
"2022-11-07 17:36:06+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Carlow, Kilkenny, Wexford, Wicklow, Cork, Kerry, Waterford",2022-11-07 17:36:06+00:00,1,2022-11-07 17:36:06+00:00,2022-11-07 17:36:06+00:00,2022-11-07 17:36:06+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards this afternoon and this evening (Monday). Damaging gusts of up to 110 km/h are possible.,"Carlow, Kilkenny, Wexford, Wicklow, Cork, Kerry, Waterford",Yellow
"2022-11-07 17:37:33+00:00_2022-11-07 21:00:00+00:00_Yellow Rain_Yellow_Galway, Kerry",2022-11-07 17:37:33+00:00,1,2022-11-07 17:37:33+00:00,2022-11-07 17:37:33+00:00,2022-11-07 17:37:33+00:00,2022-11-07 21:00:00+00:00,Yellow Rain,Spells of heavy rain at times today may lead to localised flooding. Highest rainfall amounts in mountainous areas. ,"Galway, Kerry",Yellow
"2022-11-07 17:37:33+00:00_2022-11-07 21:00:00+00:00_Yellow Wind_Yellow_Carlow, Kilkenny, Wexford, Wicklow, Cork, Kerry, Waterford",2022-11-07 17:37:33+00:00,1,2022-11-07 17:37:33+00:00,2022-11-07 17:37:33+00:00,2022-11-07 17:37:33+00:00,2022-11-07 21:00:00+00:00,Yellow Wind,A spell of very strong and gusty southerly winds will track eastwards this afternoon and this evening (Monday). Damaging gusts of up to 110 km/h are possible.,"Carlow, Kilkenny, Wexford, Wicklow, Cork, Kerry, Waterford",Yellow
